user_id,conference_key,rating,review,timestamp
user_177,ICDCN - International Conference on Distributed Computing and Networking,4,"The research was strong; however, . The keynote speakers were world-class and truly inspiring. The host city was a wonderful choice, with plenty to see and do. The catering was subpar and options were very limited.",1698909730
user_178,PRDC - Pacific Rim International Symposium on Dependable Computing,5,Great location with easy access to transport and restaurants. Seamless transitions between sessions and clear communication. The opening keynote set a fantastic tone for the entire event. The quality of accepted papers was consistently high.,1736625031
user_178,LATIN - International Symposium on Latin American Theoretical Informatics,1,"The program was too broad, lacking focus. The cost is becoming a significant barrier for students and academics from smaller institutions. A boring host city with very few amenities nearby.",1743606108
user_178,FMICS - Int. Workshop on Formal Methods for Industrial Critical Systems,2,The official conference hotel was extremely overpriced.,1670868158
user_178,EAMT - Conference of the European Association for Machine Translation,4,"Overall a positive experience, but. Great location with easy access to transport and restaurants. A thought-provoking and memorable keynote lineup. The organization felt chaotic and last-minute.",1700903503
user_178,IWQoS - IEEE International Workshop on Quality of Service,4,"Overall a positive experience, but. The opening keynote set a fantastic tone for the entire event. I made several valuable connections for future collaborations. The catering was subpar and options were very limited.",1751283048
user_178,PODS - ACM SIGMOD-SIGACT-SIGART Conference on Principles of Database Systems,5,"The host city was a wonderful choice, with plenty to see and do. Registration was a breeze and the staff were very helpful. A thought-provoking and memorable keynote lineup.",1720607023
user_178,SSDBM - International Conference on Scientific and Statistical Data Base Management,3,The quality of accepted papers was consistently high. Too many parallel tracks made it impossible to see everything of interest.,1700922765
user_178,ITW - Information Theory Workshop,3,This year's theme was very specific. The attendance was predominantly from academia.,1666270266
user_178,DCC - Data Compression Conference,1,"The registration fee was unjustifiably high for the value provided. Too many parallel tracks made it impossible to see everything of interest. The venue was too small for the number of attendees, leading to overcrowding.",1672140777
user_178,WG - International Workshop on Graph-Theoretic Concepts in Computer Science,1,"The program was too broad, lacking focus. The location was inconvenient and difficult to get to.",1716390864
user_178,DAC - Design Automation Conf,4,"Overall a positive experience, but. A thought-provoking and memorable keynote lineup. Great location with easy access to transport and restaurants. The program was too broad, lacking focus.",1687286613
user_178,UC - International Conference on Unconventional Computation and Natural Computation (was International Conference on Unconventional Computation),5,I found the sessions incredibly insightful. A very scenic and enjoyable location for a conference.,1707756997
user_178,PPDP - International Conference on Principles and Practice of Declarative Programming,1,"The program was too broad, lacking focus. Very few structured opportunities to connect with senior figures in the field.",1681279307
user_178,SIGCSE - ACM Special Interest Group on Computer Science Education Conference,4,The keynote speakers were world-class and truly inspiring.,1731248018
user_179,SEC - ACM/IEEE Symposium on Edge Computing,3,The hybrid format had both pros and cons.,1677309197
user_179,"DATA - International Conference on Data Science, Technology and Applications",2,"It was a good conference, although. The catering was subpar and options were very limited. The location was inconvenient and difficult to get to. Groundbreaking research was presented throughout.",1672879326
user_179,SIGITE - ACM Information Technology Education,3,There was a noticeable shift in focus towards industry applications. The hybrid format had both pros and cons.,1748651626
user_179,AICE - Australian Institute of Computer Ethics Conference,3,The attendance was predominantly from academia.,1736519115
user_179,SASHIMI - Simulation and Synthesis in Medical Imaging,3,I found the sessions incredibly insightful. Some presentations were rushed and poorly prepared.,1745656340
user_179,COG - Conference on Games (was Computational Intelligence and Games CIG),1,"The Wi-Fi was unreliable, which is unacceptable for a tech conference. The location was inconvenient and difficult to get to.",1684613271
user_179,CARDIS - Smart Card Research and Advanced Application Conference,4,"The research was strong; however, . A very scenic and enjoyable location for a conference. The industry keynote provided a much-needed real-world perspective. The Wi-Fi was unreliable, which is unacceptable for a tech conference.",1740130725
user_179,IEEE CIMSIVP - IEEE Symposium on Computational intelligence for Multimedia Signal and Vision Processing,2,"The program was too broad, lacking focus. Networking felt cliquey and difficult for newcomers.",1668495173
user_180,VRST - ACM Virtual Reality Software and Technology,5,The social events were vibrant and well-attended. The keynote speakers were world-class and truly inspiring. Impeccably organized from start to finish.,1705982312
user_180,RCIS - International Conference on Research Challenges in Information Science,4,I found the sessions incredibly insightful.,1706758867
user_180,SACI - International Symposium on Applied Computational Intelligence and Informatics,5,The conference app made it easy to connect with other attendees. Impeccably organized from start to finish.,1712462882
user_180,PoEM - IFIP WG8.1 Working Conference on the Practice of Enterprise Modeling,5,I made several valuable connections for future collaborations. The opening keynote set a fantastic tone for the entire event. Great location with easy access to transport and restaurants. The quality of accepted papers was consistently high.,1724746883
user_180,CC - International Conference on Compiler Construction,3,The attendance was predominantly from academia. This year's theme was very specific.,1678895384
user_180,XP - Conference on Agile Software Development,5,Great location with easy access to transport and restaurants. The quality of accepted papers was consistently high. The organizing committee did a phenomenal job.,1750266927
user_181,DNA - DNA Computing and Molecular Programming,2,"Overall a positive experience, but. The cost is becoming a significant barrier for students and academics from smaller institutions. A boring host city with very few amenities nearby. I made several valuable connections for future collaborations.",1712704033
user_181,"ICPC - IEEE International Conference on Program Comprehension (previously IWPC, changed in 2006)",5,A beautiful and well-equipped venue. I made several valuable connections for future collaborations. The opening keynote set a fantastic tone for the entire event.,1716607993
user_181,WEBIST - International Conference on Web Information Systems and Technologies,5,The organizing committee did a phenomenal job. The quality of accepted papers was consistently high. The opening keynote set a fantastic tone for the entire event. I made several valuable connections for future collaborations.,1670066930
user_181,COMSNETS - International Conference on COMmunication Systems & NETworkS,3,The attendance was predominantly from academia.,1732453278
user_181,VR - IEEE Conference on Virtual Reality and 3D User Interfaces,3,"Registration was a breeze and the staff were very helpful. The Wi-Fi was unreliable, which is unacceptable for a tech conference.",1687428578
user_181,CALCO - Conference on Algebra and Coalgebra in Computer Science,5,The keynote speakers were world-class and truly inspiring. Registration was a breeze and the staff were very helpful. Exceptional networking opportunities with leading researchers.,1743241155
user_181,IH&MMSec - Information Hiding and Multimedia Security Workshop,3,The attendance was predominantly from academia.,1710883083
user_182,ICTAC - International Colloquium on Theoretical Aspects of Computing,2,"The Wi-Fi was unreliable, which is unacceptable for a tech conference.",1709768526
user_182,DASFAA - International Conference on Database Systems for Advanced Applications,3,The technical program was exceptionally strong. Very few structured opportunities to connect with senior figures in the field.,1663928733
user_182,SEC - ACM/IEEE Symposium on Edge Computing,2,"The program was too broad, lacking focus.",1744188927
user_182,GI - Graphics Interface,3,The cost is becoming a significant barrier for students and academics from smaller institutions. Exceptional networking opportunities with leading researchers.,1718057899
user_182,DICTA - Digital Image Computing Techniques and Applications,2,"The research was strong; however, . The venue was too small for the number of attendees, leading to overcrowding. The cost is becoming a significant barrier for students and academics from smaller institutions. I found the sessions incredibly insightful.",1668301176
user_182,CPM - Combinatorial Pattern Matching,2,The registration fee was unjustifiably high for the value provided.,1689855939
user_182,SPIRE - International Symposium on String Processing and Information Retrieval,4,"It was a good conference, although. The host city was a wonderful choice, with plenty to see and do. The opening keynote set a fantastic tone for the entire event. The poster session was disorganized and cramped.",1753269576
user_182,"CoDIT - International Conference on Control, Decision and Information Technologies",2,The location was inconvenient and difficult to get to.,1713586175
user_182,PROFES - Product Focused Software Process Improvement,4,"The host city was a wonderful choice, with plenty to see and do.",1737601230
user_182,PRO-VE - IFIP Working Conferences on Virtual Enterprises,5,Groundbreaking research was presented throughout. The keynote speakers were world-class and truly inspiring. I made several valuable connections for future collaborations.,1736933788
user_183,EGVE - International Conference on Artificial Reality and Telexistance & Eurographics Symposium on Virtual Environments,3,"Poor value for money, considering the additional costs. Exceptional networking opportunities with leading researchers.",1719226989
user_183,ICORES - International Conference on Operations Research and Enterprise Systems,4,"The host city was a wonderful choice, with plenty to see and do.",1740223091
user_183,ETHICOMP - ETHICOMP Conference,4,"It was a good conference, although. A thought-provoking and memorable keynote lineup. Great location with easy access to transport and restaurants. Poor communication from the organizers before and during the event.",1687308561
user_183,AROB - International Symposium on Artificial Life and Robotics,2,"The venue was too small for the number of attendees, leading to overcrowding.",1707317022
user_183,DCOSS - IEEE International Conference on Distributed Computing in Sensor Systems,3,The attendance was predominantly from academia.,1724967090
user_183,FSCD - International Conference on Formal Structures for Computation and Deduction,3,"The venue was too small for the number of attendees, leading to overcrowding. I found the sessions incredibly insightful.",1681250235
user_183,ETS - IEEE European Test Symposium,2,"Overall a positive experience, but. The location was inconvenient and difficult to get to. Poor communication from the organizers before and during the event. I made several valuable connections for future collaborations.",1686676594
user_183,OSDI - Usenix Symposium on Operating Systems Design and Implementation,3,There was a noticeable shift in focus towards industry applications.,1667291094
user_183,FIT - International Conference on Frontiers of Information Technology,3,The attendance was predominantly from academia.,1713123005
user_183,AST - Automation of Software Test,5,"I made several valuable connections for future collaborations. The host city was a wonderful choice, with plenty to see and do. The organizing committee did a phenomenal job.",1684698231
user_183,ECSA - European Conference on Software Architecture,3,"I found the sessions incredibly insightful. Poor value for money, considering the additional costs.",1729289107
user_183,ICIAP - International Conference on Image Analysis and Processing,2,"Overall a positive experience, but. Felt like many presentations were incremental at best. The organization felt chaotic and last-minute. The social events were vibrant and well-attended.",1685420990
user_184,HRI - ACM/IEEE International Conference on Human-Robot Interaction,3,The attendance was predominantly from academia. The conference seemed smaller than in previous years.,1694871431
user_184,ALENEX - Workshop on Algorithm Engineering and Experiments,2,"While I enjoyed the keynotes, . The social events were poorly planned and sparsely attended. Some presentations were rushed and poorly prepared. Groundbreaking research was presented throughout.",1706768467
user_184,ICAIL - International Conference on Artificial Intelligence and Law,4,"Overall a positive experience, but. The host city was a wonderful choice, with plenty to see and do. A beautiful and well-equipped venue. Poor value for money, considering the additional costs.",1741020019
user_184,QoMEX - International Conference on Quality of Multimedia Experience,2,"The research was strong; however, . Felt like many presentations were incremental at best. The social events were poorly planned and sparsely attended. The poster sessions were buzzing with energy and great discussions.",1702753431
user_184,NPC - IFIP International Conference on Network and Parallel Computing,4,"Overall a positive experience, but. The poster sessions were buzzing with energy and great discussions. Registration was a breeze and the staff were very helpful. Very few structured opportunities to connect with senior figures in the field.",1687626458
user_184,SIGdial - Annual Meeting of the Special Interest Group on Discourse and Dialog,2,"Networking felt cliquey and difficult for newcomers. The program was too broad, lacking focus.",1738455449
user_184,MISE - International Workshop on Modelling in Software Engineering,3,"Poor value for money, considering the additional costs. The social events were vibrant and well-attended.",1749487769
user_184,ETHICOMP - ETHICOMP Conference,3,This year's theme was very specific. The attendance was predominantly from academia.,1750922961
user_184,FlAIRS - Florida Artificial Intelligence Research Society Conference,5,"A fantastic lineup of papers, especially in my sub-field. Seamless transitions between sessions and clear communication. Great location with easy access to transport and restaurants.",1727643927
user_184,ICIMP - International Conference on Internet Monitoring and Protection,3,The attendance was predominantly from academia.,1700368523
user_184,SAT - International Conference on Theory and Applications of Satisfiability Testing,2,"The research was strong; however, . The program was too broad, lacking focus. A boring host city with very few amenities nearby. A fantastic lineup of papers, especially in my sub-field.",1663714948
user_184,INFOCOMP - International Conference on Advanced Communications and Computation,3,This year's theme was very specific.,1706757936
user_184,PIMRC - IEEE International Symposium on Personal and Indoor Mobile Radio Conference,2,Felt like many presentations were incremental at best.,1714354050
user_184,IEEE ADPRL - IEEE International Symposium on Adaptive Dynamic Programming and Reinforcement Learning,3,"Poor value for money, considering the additional costs. The technical program was exceptionally strong.",1677199333
user_185,CAV - Computer Aided Verification,5,The industry keynote provided a much-needed real-world perspective. The organizing committee did a phenomenal job. Great location with easy access to transport and restaurants. I made several valuable connections for future collaborations.,1742687110
user_185,SAT - International Conference on Theory and Applications of Satisfiability Testing,4,"It was a good conference, although. Groundbreaking research was presented throughout. The keynote speakers were world-class and truly inspiring. Some presentations were rushed and poorly prepared.",1738510733
user_185,LFCS - Logical Foundations of Computer Science,4,"The host city was a wonderful choice, with plenty to see and do. The industry keynote provided a much-needed real-world perspective.",1744025720
user_185,ISORC - IEEE International Symposium on Real-Time Distributed Computing,1,"A boring host city with very few amenities nearby. The program was too broad, lacking focus.",1679899755
user_185,WorldCIST - World Conference on Information Systems and Technologies,1,"The program was too broad, lacking focus. The registration fee was unjustifiably high for the value provided.",1711003449
user_185,AISTATS - International Conference on Artificial Intelligence and Statistics,3,Too many parallel tracks made it impossible to see everything of interest. The conference app made it easy to connect with other attendees.,1682137719
user_185,ISS - ACM International Conference on Interactive Surfaces and Spaces (was International Workshop on Horizontal Interactive Human-Computer Systems: Tabletop),2,The organization felt chaotic and last-minute.,1724703936
user_185,PADS - ACM SIGSIM Conference on Principles of Advanced Discrete Simulation (was Parallel and Distributed Simulation),5,Registration was a breeze and the staff were very helpful. I made several valuable connections for future collaborations.,1722888347
user_185,MABS - International Workshop on MultiAgent Based Simulation,5,The social events were vibrant and well-attended. I found the sessions incredibly insightful. The keynote speakers were world-class and truly inspiring. Impeccably organized from start to finish.,1751701699
user_185,ISCC - IEEE Symposium on Computers and Communications,3,Poor communication from the organizers before and during the event. I made several valuable connections for future collaborations.,1717336404
user_185,PLOP - Pattern Languages of Programs,3,The keynote speakers were world-class and truly inspiring. Some presentations were rushed and poorly prepared.,1679612002
user_185,GMP - Geometry Modeling and Processing,2,"The research was strong; however, . The location was inconvenient and difficult to get to. Poor communication from the organizers before and during the event. The opening keynote set a fantastic tone for the entire event.",1684075736
user_186,WWW - International World Wide Web Conference,3,The social events were poorly planned and sparsely attended. The conference app made it easy to connect with other attendees.,1698389286
user_186,COG - Conference on Games (was Computational Intelligence and Games CIG),3,The hybrid format had both pros and cons. The attendance was predominantly from academia.,1664616206
user_186,APSEC - Asia-Pacific Software Engineering Conference,4,A very scenic and enjoyable location for a conference. The opening keynote set a fantastic tone for the entire event.,1687202185
user_186,ALT - Algorithmic Learning Theory,3,The conference app made it easy to connect with other attendees. The official conference hotel was extremely overpriced.,1707668621
user_186,HealthCom - IEEE international conference on ehealth networking applications and services (was International Workshop on Enterprise Networking and Computing in Health Care Industry; changed 2006),5,"Exceptional networking opportunities with leading researchers. The host city was a wonderful choice, with plenty to see and do. Seamless transitions between sessions and clear communication. The technical program was exceptionally strong.",1690367711
user_186,ICDT - International Conference on Database Theory,5,The social events were vibrant and well-attended. A thought-provoking and memorable keynote lineup.,1697520311
user_186,COLING - International Conference on Computational Linguistics,2,A boring host city with very few amenities nearby.,1704748278
user_186,ASRU - IEEE Automatic Speech Recognition and Understanding Workshop,2,The poster session was disorganized and cramped.,1704935282
user_187,ITS - International Conference on Intelligent Tutoring Systems,3,The organization felt chaotic and last-minute. The industry keynote provided a much-needed real-world perspective.,1707217507
user_187,Redundancy - International Symposium 'Problems of Redundancy in Information and Control Systems',4,"While I enjoyed the keynotes, . The technical program was exceptionally strong. Impeccably organized from start to finish. Poor communication from the organizers before and during the event.",1692241522
user_187,ASPDAC - Asia and South Pacific Design Automation Conference,3,The technical depth of the papers was disappointing this year. The social events were vibrant and well-attended.,1665509742
user_187,ASOR - National Conference of The Australian Society for Operations Research,3,The organization felt chaotic and last-minute. The keynote speakers were world-class and truly inspiring.,1689732887
user_187,IDDM - International Conference on Informatics & Data-Driven Medicine,4,"While I enjoyed the keynotes, . Impeccably organized from start to finish. I made several valuable connections for future collaborations. Poor communication from the organizers before and during the event.",1687946572
user_187,Interact - IFIP TC13 Conference on Human-Computer Interaction,5,A thought-provoking and memorable keynote lineup. The quality of accepted papers was consistently high.,1710950430
user_187,ICSE - International Conference on Software Engineering,3,There was a noticeable shift in focus towards industry applications.,1725839819
user_187,ICONIP - International Conference on Neural Information Processing,2,The official conference hotel was extremely overpriced.,1669928435
user_187,CC - International Conference on Compiler Construction,3,"The conference app made it easy to connect with other attendees. The Wi-Fi was unreliable, which is unacceptable for a tech conference.",1669101250
user_188,IPDPS - IEEE International Parallel and Distributed Processing Symposium (was IPPS and SPDP),3,The conference seemed smaller than in previous years.,1742769074
user_188,CIMA - International Workshop on Combinations of Intelligent Methods and Applications,2,"While I enjoyed the keynotes, . The poster session was disorganized and cramped. A boring host city with very few amenities nearby. A fantastic lineup of papers, especially in my sub-field.",1745126752
user_188,PPDP - International Conference on Principles and Practice of Declarative Programming,2,"It was a good conference, although. Too many parallel tracks made it impossible to see everything of interest. The Wi-Fi was unreliable, which is unacceptable for a tech conference. A fantastic lineup of papers, especially in my sub-field.",1709724645
user_188,FC - Financial Cryptography and Data Security Conference,5,The opening keynote set a fantastic tone for the entire event. Seamless transitions between sessions and clear communication. Great location with easy access to transport and restaurants. The technical program was exceptionally strong.,1737927138
user_188,Tencon - IEEE Region 10 Conference,5,A beautiful and well-equipped venue. The quality of accepted papers was consistently high.,1693817742
user_188,Redundancy - International Symposium 'Problems of Redundancy in Information and Control Systems',1,"The weather at the location was a major downside. The registration fee was unjustifiably high for the value provided. Networking felt cliquey and difficult for newcomers. The venue was too small for the number of attendees, leading to overcrowding.",1699329689
user_188,SLE - International Conference on Software Language Engineering,2,"While I enjoyed the keynotes, . The location was inconvenient and difficult to get to. The Wi-Fi was unreliable, which is unacceptable for a tech conference. The poster sessions were buzzing with energy and great discussions.",1754369787
user_188,"EUroComb - EuroConference on Combinatorics, Graph Theory and Applications",4,"A fantastic lineup of papers, especially in my sub-field. A very scenic and enjoyable location for a conference.",1713243111
user_188,DNA - DNA Computing and Molecular Programming,4,A thought-provoking and memorable keynote lineup. A very scenic and enjoyable location for a conference.,1700524561
user_188,PAAMS - Practical Applications of Agents and Multiagent Systems,1,"Too many parallel tracks made it impossible to see everything of interest. Poor value for money, considering the additional costs. The organization felt chaotic and last-minute. The poster session was disorganized and cramped.",1713175568
user_188,IEEE CICA - IEEE Symposium on Computational Intelligence in Control and Automation,4,The social events were vibrant and well-attended.,1703130723
user_189,RANLP - International Conference on Recent Advances in Natural Language Processing,2,The catering was subpar and options were very limited.,1721882409
user_189,PODC - ACM Symposium on Principles of Distributed Computing,3,I found the sessions incredibly insightful. Some presentations were rushed and poorly prepared.,1693440691
user_189,DLT - Developments in Language Theory,2,"Poor value for money, considering the additional costs.",1700765303
user_189,PKAW - Pacific Rim Knowledge Acquisition Workshop,2,A boring host city with very few amenities nearby. The technical depth of the papers was disappointing this year.,1674948532
user_189,ISI - IEEE International Conference on Intelligence and Security Informatics,3,The attendance was predominantly from academia.,1704496158
user_189,CLOUD - IEEE International Conference on Cloud Computing,4,"Overall a positive experience, but. The quality of accepted papers was consistently high. Great location with easy access to transport and restaurants. The organization felt chaotic and last-minute.",1670386777
user_189,DNA - DNA Computing and Molecular Programming,3,The technical depth of the papers was disappointing this year. I found the sessions incredibly insightful.,1717401233
user_191,ISAGA - Conference for the International Simulation and Gaming Association,3,The weather at the location was a major downside. The social events were vibrant and well-attended.,1737133956
user_191,DX - International Workshop on Principles of Diagnosis,1,The organization felt chaotic and last-minute. The social events were poorly planned and sparsely attended.,1731649319
user_191,ICVS - International Conference on Computer Vision Systems,2,"The Wi-Fi was unreliable, which is unacceptable for a tech conference. Very few structured opportunities to connect with senior figures in the field.",1748094133
user_191,PEPM - ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation,5,"I found the sessions incredibly insightful. The host city was a wonderful choice, with plenty to see and do. A beautiful and well-equipped venue. The industry keynote provided a much-needed real-world perspective.",1752833888
user_191,"DATA - International Conference on Data Science, Technology and Applications",2,Too many parallel tracks made it impossible to see everything of interest.,1698681651
user_191,HAIS - International Conference on Hybrid Artificial Intelligence Systems,4,I found the sessions incredibly insightful.,1718574581
user_191,PSB - Pacific Symposium on Biocomputing,1,"A boring host city with very few amenities nearby. Too many parallel tracks made it impossible to see everything of interest. The catering was subpar and options were very limited. Poor value for money, considering the additional costs.",1662952179
user_191,ICIAP - International Conference on Image Analysis and Processing,5,Seamless transitions between sessions and clear communication. I found the sessions incredibly insightful.,1683022078
user_191,IV-App - Applications of Information Visualization,3,"The social events were vibrant and well-attended. The venue was too small for the number of attendees, leading to overcrowding.",1698015480
user_191,ICT4AWE - International Conference on Information and Communication Technologies for Ageing Well and e-Health,3,The weather at the location was a major downside. The social events were vibrant and well-attended.,1727440618
user_192,LPNMR - International Conference on Logic Programming and Non-monotonic Reasoning,3,The conference seemed smaller than in previous years. This year's theme was very specific.,1730376815
user_192,ICALT - IEEE International Conference on Advanced Learning Technologies,3,The attendance was predominantly from academia.,1744630591
user_192,FAW - International Frontiers of Algorithmics Workshop,5,I found the sessions incredibly insightful. The opening keynote set a fantastic tone for the entire event. Registration was a breeze and the staff were very helpful.,1667717806
user_192,ADMA - International Conference on Advanced Data Mining and Applications,3,There was a noticeable shift in focus towards industry applications.,1716405177
user_192,ETRA - Eye Tracking Research and Applications,3,The hybrid format had both pros and cons. This year's theme was very specific.,1697238776
user_192,ACII - International Conference on Affective Computing and Intelligent,5,The keynote speakers were world-class and truly inspiring. The social events were vibrant and well-attended.,1662527025
user_192,TABLEAUX - International Conference on Theorem Proving with Analytic Tableaux and Related Methods,1,"The registration fee was unjustifiably high for the value provided. Very few structured opportunities to connect with senior figures in the field. The Wi-Fi was unreliable, which is unacceptable for a tech conference.",1744852774
user_193,ECMS - International Conference on Modelling and Simulation,3,Networking felt cliquey and difficult for newcomers. Exceptional networking opportunities with leading researchers.,1720288743
user_193,SSSC - IFAC Conference on System Structure and Control,5,Registration was a breeze and the staff were very helpful. Exceptional networking opportunities with leading researchers. A very scenic and enjoyable location for a conference.,1674028533
user_193,WISTP - Workshop in Information Security Theory and Practices,4,"The research was strong; however, . Impeccably organized from start to finish. The conference app made it easy to connect with other attendees. Very few structured opportunities to connect with senior figures in the field.",1752973208
user_193,IAS - International Symposium on Information Assurance and Security,3,"A fantastic lineup of papers, especially in my sub-field. Networking felt cliquey and difficult for newcomers.",1717103142
user_193,EMMSAD - Exploring Modelling Methods in Systems Analysis and Design,4,"Overall a positive experience, but. Great location with easy access to transport and restaurants. The industry keynote provided a much-needed real-world perspective. Poor value for money, considering the additional costs.",1743282002
user_193,"ICASSP - IEEE International Conference on Acoustics, Speech and Signal Processing",1,Felt like many presentations were incremental at best. Networking felt cliquey and difficult for newcomers. The weather at the location was a major downside.,1745454794
user_193,"NSDI - Symposium on Networked Systems, Design and Implementation",3,The hybrid format had both pros and cons. This year's theme was very specific.,1701631195
user_193,ILP - Inductive Logic Programming,5,The technical program was exceptionally strong. A beautiful and well-equipped venue. The keynote speakers were world-class and truly inspiring.,1668544443
user_193,ICFEM - International Conference on Formal Engineering Methods,5,Impeccably organized from start to finish. I found the sessions incredibly insightful. Great location with easy access to transport and restaurants.,1752265594
user_193,ICIG - International Conference on Image and Graphics,1,"The poster session was disorganized and cramped. The location was inconvenient and difficult to get to. The program was too broad, lacking focus. The registration fee was unjustifiably high for the value provided.",1724860140
user_193,DIAGRAMS - The Theory and Application of Diagrams,3,"Networking felt cliquey and difficult for newcomers. A fantastic lineup of papers, especially in my sub-field.",1714604534
user_194,IDDM - International Conference on Informatics & Data-Driven Medicine,3,There was a noticeable shift in focus towards industry applications. The conference seemed smaller than in previous years.,1725098874
user_194,EuroPar - International European Conference on Parallel and Distributed Computing (was International Conference on Parallel Processing),3,This year's theme was very specific. The conference seemed smaller than in previous years.,1684761831
user_194,IADIS AC - IADIS International Conference Applied Computing,4,I found the sessions incredibly insightful. The industry keynote provided a much-needed real-world perspective.,1662907942
user_194,VL/HCC - IEEE Symposium on Visual Languages and Human-Centric Computing (was VL),5,The technical program was exceptionally strong. A very scenic and enjoyable location for a conference. A thought-provoking and memorable keynote lineup.,1674631219
user_194,ISCA - ACM International Symposium on Computer Architecture,3,"A fantastic lineup of papers, especially in my sub-field. The registration fee was unjustifiably high for the value provided.",1702850602
user_194,IC-AI - International Conference on Artificial Intelligence,4,"It was a good conference, although. A thought-provoking and memorable keynote lineup. Great location with easy access to transport and restaurants. Poor communication from the organizers before and during the event.",1680632769
user_194,ICFCA - International Conference Formal Concept Analysis Conference,5,The keynote speakers were world-class and truly inspiring. A very scenic and enjoyable location for a conference. The social events were vibrant and well-attended.,1752629775
user_194,"AIMSA - International Conference on Artificial Intelligence: Methodology, Systems, Applications",4,Groundbreaking research was presented throughout.,1666836285
user_195,"WORLDCOMP - World Congress in Computer Science, Computer Engineering, and Applied Computing",2,"While I enjoyed the keynotes, . Poor value for money, considering the additional costs. The program was too broad, lacking focus. The industry keynote provided a much-needed real-world perspective.",1735102261
user_195,ITC - International Teletraffic Congress,3,The attendance was predominantly from academia.,1672638986
user_195,PSC - Prague Stringology Conference,5,The conference app made it easy to connect with other attendees. Seamless transitions between sessions and clear communication. The opening keynote set a fantastic tone for the entire event.,1700070905
user_195,CD-MAKE - International Cross-Domain Conference for Machine Learning and Knowledge Extraction,4,The keynote speakers were world-class and truly inspiring.,1667612416
user_195,AICCSA - ACS/IEEE International Conference on Computer Systems and Applications,5,The industry keynote provided a much-needed real-world perspective. Groundbreaking research was presented throughout.,1739068478
user_195,ICITA - International Conference on Information Technology and Applications,3,Too many parallel tracks made it impossible to see everything of interest. The opening keynote set a fantastic tone for the entire event.,1686430938
user_195,DAC - Design Automation Conf,1,"The official conference hotel was extremely overpriced. A boring host city with very few amenities nearby. The venue was too small for the number of attendees, leading to overcrowding.",1748476273
user_195,IWANN - International Work-Conference on Artificial and Natural Neural Networks,2,"The research was strong; however, . The social events were poorly planned and sparsely attended. The registration fee was unjustifiably high for the value provided. The poster sessions were buzzing with energy and great discussions.",1665794020
user_195,IOLTS - On-Line Testing and Robust System Design,4,"It was a good conference, although. A very scenic and enjoyable location for a conference. The social events were vibrant and well-attended. The venue was too small for the number of attendees, leading to overcrowding.",1662726351
user_196,ICLP - International Conference on Logic Programming,4,"The host city was a wonderful choice, with plenty to see and do.",1719143566
user_196,HRI - ACM/IEEE International Conference on Human-Robot Interaction,3,Poor communication from the organizers before and during the event. The quality of accepted papers was consistently high.,1714656934
user_196,PERCOM - IEEE International Conference on Pervasive Computing and Communications,1,Some presentations were rushed and poorly prepared. Networking felt cliquey and difficult for newcomers. The catering was subpar and options were very limited. A boring host city with very few amenities nearby.,1705013747
user_196,IV - International Conference on Information Visualisation,5,The opening keynote set a fantastic tone for the entire event. A very scenic and enjoyable location for a conference. Groundbreaking research was presented throughout. A beautiful and well-equipped venue.,1724463356
user_196,ADMA - International Conference on Advanced Data Mining and Applications,5,The poster sessions were buzzing with energy and great discussions. The technical program was exceptionally strong. Seamless transitions between sessions and clear communication. Great location with easy access to transport and restaurants.,1725008272
user_196,MICC - Malaysia International Conference on Communications,3,The technical depth of the papers was disappointing this year. I found the sessions incredibly insightful.,1673522443
user_196,RAMiCS - International Conference on Relational and AlgebraicMethods in Computer Science (was International Conference on Relational Methods in Computer Science RelMiCS),5,Great location with easy access to transport and restaurants. The keynote speakers were world-class and truly inspiring. Groundbreaking research was presented throughout. The poster sessions were buzzing with energy and great discussions.,1753944100
user_196,FOGA - Foundations of Genetic Algorithms,1,"Very few structured opportunities to connect with senior figures in the field. Poor value for money, considering the additional costs. The organization felt chaotic and last-minute.",1684117219
user_196,APNOMS - Asia-Pacific Network Operations and Management Symposium,5,I found the sessions incredibly insightful. The opening keynote set a fantastic tone for the entire event.,1734204282
user_196,Coordination - International Conference on Coordination Models and Languages,4,"The research was strong; however, . The host city was a wonderful choice, with plenty to see and do. Impeccably organized from start to finish. Too many parallel tracks made it impossible to see everything of interest.",1742158384
user_196,ICPM - International Conference on Process Mining,4,"While I enjoyed the keynotes, . Impeccably organized from start to finish. The quality of accepted papers was consistently high. Poor communication from the organizers before and during the event.",1702742210
user_196,SODA - ACM/SIAM Symposium on Discrete Algorithms,2,"Felt like many presentations were incremental at best. Poor value for money, considering the additional costs.",1747493355
user_196,ICONIP - International Conference on Neural Information Processing,3,The opening keynote set a fantastic tone for the entire event. The organization felt chaotic and last-minute.,1729670399
user_196,"SIMULTECH - International Conference on Simulation and Modeling Methodologies, Technologies and Applications",1,"The program was too broad, lacking focus. The catering was subpar and options were very limited. Networking felt cliquey and difficult for newcomers. The weather at the location was a major downside.",1693110468
user_197,CIAC - International Conference on Algorithms and Complexity (was Italian Conference ),3,The organization felt chaotic and last-minute. A beautiful and well-equipped venue.,1662084215
user_197,ADC - Australasian Database Conference,3,The attendance was predominantly from academia. There was a noticeable shift in focus towards industry applications.,1740081197
